step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
489,CASH_OUT,107128.17,C596998655,107128.17,0.0,C1550443264,29150.7,136278.86,1,0
489,TRANSFER,177925.98,C2071075791,177925.98,0.0,C2019441541,0.0,0.0,1,0
489,CASH_OUT,4241.44,C21638411,4241.44,0.0,C1781045188,256363.03,260604.47,1,0
489,TRANSFER,4241.44,C1002895272,4241.44,0.0,C2080434931,0.0,0.0,1,0
489,CASH_OUT,1189986.88,C1342251524,1189986.88,0.0,C322342819,0.0,1189986.88,1,0
489,CASH_OUT,101081.12,C1510063116,101081.12,0.0,C772067797,1031759.71,1132840.83,1,0
489,TRANSFER,107128.17,C65259597,107128.17,0.0,C355360625,0.0,0.0,1,0
489,CASH_OUT,7515624.63,C319141085,7515624.63,0.0,C1942668370,0.0,7515624.63,1,0
489,TRANSFER,7515624.63,C1144230283,7515624.63,0.0,C1501063702,0.0,0.0,1,0
489,CASH_OUT,934314.89,C2041261993,934314.89,0.0,C174559228,0.0,934314.89,1,0
490,CASH_OUT,127670.53,C1283968305,73270.0,0.0,C2077701384,0.0,127670.53,0,0
490,DEBIT,95102.72,C1527365535,77831.0,0.0,C1321257334,3827708.65,3922811.36,0,0
490,CASH_OUT,266416.81,C2018473270,23912.0,0.0,C1044555734,0.0,266416.81,0,0
490,TRANSFER,797633.71,C147350177,0.0,0.0,C1258497307,3335956.2,4133589.91,0,0
490,PAYMENT,20797.68,C1616737261,0.0,0.0,M1590901062,0.0,0.0,0,0
490,CASH_IN,27028.93,C1547221140,22700.0,49728.93,C1208991542,0.0,0.0,0,0
490,PAYMENT,8656.15,C1557427459,24508.49,15852.34,M808599295,0.0,0.0,0,0
490,CASH_IN,91993.97,C1695177206,138453.0,230446.97,C1191833713,0.0,0.0,0,0
490,CASH_OUT,381250.24,C1020831134,48.0,0.0,C607560595,3519.62,384769.87,0,0
490,CASH_OUT,51737.34,C1994679911,0.0,0.0,C314282684,275545.7,327283.04,0,0
490,PAYMENT,7861.02,C1572757934,31758.0,23896.98,M1633710811,0.0,0.0,0,0
490,PAYMENT,10514.54,C536964693,45275.0,34760.46,M1610108203,0.0,0.0,0,0
490,PAYMENT,14197.19,C570033708,7610.0,0.0,M208641856,0.0,0.0,0,0
490,CASH_IN,163686.88,C800657164,192333.69,356020.58,C513494131,295120.91,131434.03,0,0
490,CASH_OUT,154236.86,C87759927,126259.0,0.0,C826120507,1564872.97,1719109.83,0,0
490,CASH_OUT,15054.69,C635433146,16653.0,1598.31,C1929980250,0.0,15054.69,0,0
490,PAYMENT,14330.71,C292679935,0.0,0.0,M1846581274,0.0,0.0,0,0
490,CASH_OUT,366498.08,C65227686,0.0,0.0,C529448138,795343.64,1161841.73,0,0
490,CASH_IN,167559.07,C831635464,5909285.73,6076844.8,C258596164,299106.96,131547.89,0,0
490,CASH_IN,92954.95,C1676577646,3348834.27,3441789.22,C624350686,181540.56,88585.61,0,0
490,CASH_IN,87536.18,C704552144,366791.81,454327.99,C779618423,601915.99,514379.82,0,0
490,CASH_OUT,298818.62,C1025858198,23671.0,0.0,C1810711457,0.0,298818.62,0,0
490,CASH_OUT,182763.3,C1634081537,0.0,0.0,C930287480,223357.11,406120.41,0,0
490,CASH_OUT,113506.22,C1664527223,30834.0,0.0,C266100493,2779610.68,2893116.91,0,0
490,CASH_OUT,413106.79,C1014714938,14981.0,0.0,C1327863545,0.0,413106.79,0,0
490,PAYMENT,10637.13,C111932286,0.0,0.0,M539078423,0.0,0.0,0,0
490,CASH_OUT,152458.56,C1256275376,34279.0,0.0,C1255734417,283934.15,436392.71,0,0
490,TRANSFER,300623.07,C1343342718,3795.0,0.0,C1454324142,90462.98,391086.04,0,0
490,PAYMENT,36952.01,C44179230,99828.0,62875.99,M688970457,0.0,0.0,0,0
490,PAYMENT,6095.07,C1294990137,0.0,0.0,M998875449,0.0,0.0,0,0
490,CASH_IN,61641.73,C985040587,181207.0,242848.73,C970945192,0.0,0.0,0,0
490,PAYMENT,5971.53,C730201184,0.0,0.0,M97034638,0.0,0.0,0,0
490,CASH_OUT,74299.2,C2124292134,461957.0,387657.8,C1381431334,0.0,74299.2,0,0
490,PAYMENT,6617.19,C270964363,41.0,0.0,M1472403734,0.0,0.0,0,0
490,CASH_OUT,198833.24,C1855016782,6056.0,0.0,C1895410678,0.0,198833.24,0,0
490,CASH_OUT,148781.02,C1632666359,0.0,0.0,C107099437,154883.35,303664.37,0,0
490,CASH_OUT,183614.65,C2022466842,75005.19,0.0,C618123344,315157.95,498772.6,0,0
490,PAYMENT,6555.39,C675426055,40125.0,33569.61,M1492554258,0.0,0.0,0,0
490,CASH_IN,410420.35,C771749972,99700.0,510120.35,C84404261,488043.06,77622.71,0,0
490,CASH_OUT,476853.57,C176241738,11378.0,0.0,C1983225980,988137.48,1464991.05,0,0
490,PAYMENT,37546.46,C1536683158,101514.0,63967.54,M2062146783,0.0,0.0,0,0
490,TRANSFER,618234.59,C1834274885,7213.0,0.0,C136900300,131287.43,749522.02,0,0
490,CASH_IN,158539.02,C1123288535,3698349.67,3856888.69,C298791921,253447.93,94908.92,0,0
490,PAYMENT,23935.72,C784208382,99283.0,75347.28,M2106943125,0.0,0.0,0,0
490,PAYMENT,25620.21,C1114749436,21882.17,0.0,M1138953644,0.0,0.0,0,0
490,CASH_OUT,319323.98,C86813121,380.0,0.0,C1889166628,548744.28,868068.25,0,0
490,CASH_OUT,206682.7,C1973163301,30806.0,0.0,C2097247948,55503.92,262186.63,0,0
490,TRANSFER,1153967.66,C1148574743,331574.92,0.0,C853113077,9379373.65,10533341.3,0,0
490,CASH_OUT,87967.88,C1027364399,429859.8,341891.92,C2093880396,687453.56,775421.44,0,0
490,CASH_OUT,276020.31,C982390192,20184.0,0.0,C2063950461,0.0,276020.31,0,0
490,CASH_IN,110989.51,C815806455,659349.76,770339.27,C1770854442,5836937.9,5725948.39,0,0
490,PAYMENT,13025.77,C1965048671,38172.5,25146.73,M2093893937,0.0,0.0,0,0
490,PAYMENT,12423.98,C1108617270,20195.0,7771.02,M1373608671,0.0,0.0,0,0
490,CASH_IN,112144.73,C586081885,26208.0,138352.73,C1913270261,285463.25,173318.52,0,0
490,PAYMENT,12099.74,C1475340868,65455.0,53355.26,M622577658,0.0,0.0,0,0
490,CASH_OUT,406854.75,C499819546,21415.0,0.0,C1591321203,240326.95,647181.7,0,0
490,CASH_OUT,1048388.34,C1366299519,1048388.34,0.0,C1848657199,0.0,1048388.34,1,0
490,PAYMENT,864.71,C1964121302,181186.29,180321.58,M1591897568,0.0,0.0,0,0
490,CASH_OUT,1927403.83,C630013429,1927403.83,0.0,C1658435128,0.0,1927403.83,1,0
490,TRANSFER,1927403.83,C48098605,1927403.83,0.0,C1547394308,0.0,0.0,1,0
490,TRANSFER,440280.04,C544188961,0.0,0.0,C458399013,10190461.36,10630741.4,0,0
490,TRANSFER,1048388.34,C996566642,1048388.34,0.0,C1200267069,0.0,0.0,1,0
490,CASH_OUT,263771.45,C1046919049,187.0,0.0,C1047862566,0.0,263771.45,0,0
490,PAYMENT,1544.51,C43946476,85037.0,83492.49,M846873533,0.0,0.0,0,0
490,CASH_OUT,260255.19,C2066145478,0.0,0.0,C1109715250,710776.74,971031.93,0,0
490,PAYMENT,23392.76,C1055809288,8320.0,0.0,M871208773,0.0,0.0,0,0
490,CASH_IN,261182.02,C626110268,21659.0,282841.02,C802581781,3520138.13,3258956.11,0,0
490,CASH_IN,51528.35,C2078100272,1229.0,52757.35,C746168832,0.0,0.0,0,0
490,CASH_OUT,196840.49,C1579416998,59791.0,0.0,C1623167931,150168.55,347009.04,0,0
490,CASH_OUT,12194.18,C1822751377,0.0,0.0,C252374640,317739.94,329934.13,0,0
490,CASH_IN,121309.17,C1547704511,254922.0,376231.17,C130216592,113985.7,0.0,0,0
490,PAYMENT,17313.14,C1151611606,111.0,0.0,M455619138,0.0,0.0,0,0
490,CASH_OUT,27718.03,C513254498,8344.0,0.0,C232759831,581722.32,609440.34,0,0
490,PAYMENT,4666.01,C1128399234,680430.77,675764.76,M1296848895,0.0,0.0,0,0
490,TRANSFER,186939.09,C1064616683,40415.0,0.0,C28540678,0.0,186939.09,0,0
490,TRANSFER,1106295.77,C923004972,1106295.77,0.0,C243729608,0.0,0.0,1,0
490,CASH_OUT,3641525.7,C520336445,3641525.7,0.0,C1651162496,599102.39,4240628.09,1,0
490,TRANSFER,3641525.7,C2071106864,3641525.7,0.0,C548881736,0.0,0.0,1,0
490,CASH_OUT,422648.87,C1886113938,422648.87,0.0,C861197285,0.0,422648.87,1,0
490,TRANSFER,422648.87,C404384076,422648.87,0.0,C1947044006,0.0,0.0,1,0
490,CASH_OUT,37764.45,C1708719110,372.0,0.0,C37303120,4425637.04,4463401.49,0,0
490,CASH_IN,56335.06,C353229094,5913550.55,5969885.61,C1635263895,1746402.58,1690067.52,0,0
490,CASH_IN,192670.87,C1445116428,27165.0,219835.87,C5325998,1249910.69,1057239.82,0,0
490,CASH_IN,103019.89,C259443316,10938.0,113957.89,C1547985660,1332211.16,1229191.27,0,0
490,PAYMENT,33217.74,C128474707,16767.0,0.0,M1465257563,0.0,0.0,0,0
490,CASH_IN,329011.89,C840566299,19017.0,348028.89,C1629577347,402098.8,73086.91,0,0
490,CASH_OUT,3780.81,C1961413065,0.0,0.0,C284807941,47816.6,51597.41,0,0
490,PAYMENT,14793.37,C497234612,10349.0,0.0,M1838657787,0.0,0.0,0,0
490,CASH_OUT,364747.25,C1415815688,0.0,0.0,C2040657244,9843420.84,10208168.09,0,0
490,CASH_OUT,1457.66,C1406057121,1117.0,0.0,C1423540036,0.0,1457.66,0,0
490,PAYMENT,10457.2,C1828655357,0.0,0.0,M2028278300,0.0,0.0,0,0
490,CASH_OUT,42763.57,C887766178,21354.0,0.0,C744580315,0.0,42763.57,0,0
490,PAYMENT,13823.33,C2007126395,111.0,0.0,M766293307,0.0,0.0,0,0
490,TRANSFER,619669.14,C1520433714,0.0,0.0,C1194842245,1388856.85,2008525.99,0,0
490,CASH_IN,373244.43,C1286749098,4622829.04,4996073.48,C1452898306,2133123.87,1759879.44,0,0
490,CASH_IN,132123.24,C1936780462,2326813.6,2458936.84,C76741451,6065601.49,5933478.25,0,0
490,CASH_OUT,138308.56,C325755847,0.0,0.0,C614035386,703335.46,841644.02,0,0
490,PAYMENT,7068.79,C1070946647,6627.0,0.0,M1383374504,0.0,0.0,0,0
490,CASH_IN,61328.66,C1119373160,321179.17,382507.83,C73160205,3092132.76,3030804.1,0,0
490,CASH_OUT,214666.72,C196623437,1007.0,0.0,C1533926602,126372.46,341039.18,0,0
490,PAYMENT,6362.81,C1060959907,0.0,0.0,M2002167980,0.0,0.0,0,0
490,CASH_OUT,1106295.77,C463684846,1106295.77,0.0,C872339657,20017.88,1126313.65,1,0
490,PAYMENT,4539.47,C1610368962,590682.92,586143.46,M386238611,0.0,0.0,0,0
490,PAYMENT,38615.81,C789210218,113621.0,75005.19,M724154561,0.0,0.0,0,0
490,PAYMENT,5627.09,C861560170,0.0,0.0,M1298109446,0.0,0.0,0,0
490,CASH_OUT,75733.21,C1731871789,0.0,0.0,C464327634,4405593.99,4481327.19,0,0
490,CASH_IN,412546.42,C2131906370,10529.0,423075.42,C1461018727,2923057.79,2510511.37,0,0
490,DEBIT,231048.55,C22751345,102027.0,0.0,C1756737753,5126626.59,5357675.14,0,0
490,CASH_OUT,229746.13,C1189707460,49587.0,0.0,C1292108668,17610.72,247356.85,0,0
490,PAYMENT,10591.01,C468322137,41426.83,30835.82,M2068405533,0.0,0.0,0,0
490,CASH_OUT,310321.39,C87004775,12114.0,0.0,C2134054685,12120974.21,12431295.6,0,0
490,TRANSFER,70386.72,C15084615,0.0,0.0,C1811734582,418483.5,488870.23,0,0
490,PAYMENT,5148.15,C829733811,102687.31,97539.15,M377265391,0.0,0.0,0,0
490,CASH_OUT,196300.29,C777154641,0.0,0.0,C269849924,913779.48,1110079.77,0,0
490,CASH_IN,46483.03,C2108783331,4369034.29,4415517.32,C115141847,6801725.67,6755242.64,0,0
491,TRANSFER,1265033.25,C816802649,1265033.25,0.0,C1270749460,0.0,0.0,1,0
491,CASH_OUT,25616.71,C194800493,25616.71,0.0,C830552686,3380917.08,3406533.8,1,0
491,TRANSFER,25616.71,C1069177491,25616.71,0.0,C131895413,0.0,0.0,1,0
491,CASH_OUT,1381513.27,C489467109,1381513.27,0.0,C1464476266,528616.61,1910129.88,1,0
491,TRANSFER,449199.47,C542986012,449199.47,0.0,C628613220,0.0,0.0,1,0
491,CASH_OUT,580387.06,C44130095,580387.06,0.0,C836633488,1624593.89,2204980.95,1,0
491,CASH_OUT,1122827.94,C1274959638,1122827.94,0.0,C870195127,257056.52,1379884.46,1,0
491,TRANSFER,1381513.27,C946427395,1381513.27,0.0,C922180689,0.0,0.0,1,0
491,TRANSFER,580387.06,C12585107,580387.06,0.0,C1287650869,0.0,0.0,1,0
491,TRANSFER,1122827.94,C1898490203,1122827.94,0.0,C228352671,0.0,0.0,1,0
491,CASH_OUT,1265033.25,C994518144,1265033.25,0.0,C469694911,68292.18,1333325.43,1,0
491,CASH_OUT,449199.47,C1192213620,449199.47,0.0,C70209751,224957.93,674157.4,1,0
492,PAYMENT,35216.28,C594059942,576971.8,541755.52,M1593285733,0.0,0.0,0,0
492,PAYMENT,1625.88,C1314372733,0.0,0.0,M450256340,0.0,0.0,0,0
492,CASH_IN,634357.89,C1672188937,753.0,635110.89,C546869229,0.0,0.0,0,0
492,CASH_OUT,72816.21,C1494523887,535591.11,462774.9,C1545238539,551468.62,624284.84,0,0
492,CASH_IN,117712.74,C2036220337,13538.96,131251.71,C190359591,1047306.76,929594.02,0,0
492,PAYMENT,19611.15,C434249666,0.0,0.0,M860225014,0.0,0.0,0,0
492,CASH_OUT,23129.44,C736548729,0.0,0.0,C1606155516,1181950.13,1205079.57,0,0
492,CASH_IN,12383.64,C111861754,4442165.83,4454549.47,C975385087,311987.6,299603.97,0,0
492,CASH_OUT,38910.65,C1429601182,132253.0,93342.35,C541136345,585142.15,624052.8,0,0
492,CASH_IN,346030.37,C2014488775,0.0,346030.37,C903512667,2048352.18,1702321.81,0,0
492,PAYMENT,1852.57,C361130653,0.0,0.0,M2062839143,0.0,0.0,0,0
492,TRANSFER,147086.51,C158038831,0.0,0.0,C1569198912,589922.27,737008.77,0,0
492,PAYMENT,21765.74,C673194136,0.0,0.0,M447174655,0.0,0.0,0,0
492,PAYMENT,20875.63,C767402566,0.0,0.0,M339334948,0.0,0.0,0,0
492,CASH_OUT,106254.42,C1334481069,10735.0,0.0,C1171466445,32890.11,139144.53,0,0
492,PAYMENT,58828.06,C723616279,89461.0,30632.94,M735099088,0.0,0.0,0,0
492,PAYMENT,5384.25,C1669146488,37486.3,32102.05,M1497221579,0.0,0.0,0,0
492,CASH_OUT,407801.11,C1882167339,26200.0,0.0,C1187239980,0.0,407801.11,0,0
492,PAYMENT,32827.45,C1870197705,13.0,0.0,M2698134,0.0,0.0,0,0
492,CASH_OUT,411149.36,C838070618,51910.0,0.0,C814523244,2482882.59,2894031.96,0,0
492,PAYMENT,2031.51,C182159888,0.0,0.0,M595813486,0.0,0.0,0,0
492,CASH_IN,80460.9,C1683642527,2201730.33,2282191.23,C576544474,6958230.9,6877770.0,0,0
492,CASH_OUT,42299.56,C344931515,20408.0,0.0,C91415589,0.0,42299.56,0,0
492,PAYMENT,20611.74,C1053539428,9804.0,0.0,M1484558009,0.0,0.0,0,0
492,PAYMENT,14896.69,C1788352132,274038.83,259142.14,M365024059,0.0,0.0,0,0
492,CASH_OUT,105118.73,C58237693,250714.0,145595.27,C1925553378,0.0,105118.73,0,0
492,CASH_OUT,215299.55,C1773875684,120333.0,0.0,C145641378,192939.36,408238.91,0,0
492,CASH_OUT,237193.24,C367239338,10075.0,0.0,C940937688,129410.03,366603.27,0,0
492,CASH_OUT,185168.97,C1306166057,21071.0,0.0,C373755912,130791.97,315960.94,0,0
492,PAYMENT,1940.71,C1960873976,438774.94,436834.23,M1889256739,0.0,0.0,0,0
492,PAYMENT,5106.85,C1981866743,0.0,0.0,M149451002,0.0,0.0,0,0
492,CASH_IN,10030.28,C458344211,131251.71,141281.98,C1638685628,52812.68,42782.4,0,0
492,CASH_OUT,113216.11,C463309979,217328.0,104111.89,C1614253311,1986184.95,2099401.06,0,0
492,TRANSFER,162192.78,C2111179588,162192.78,0.0,C581054448,0.0,0.0,1,0
492,CASH_OUT,162192.78,C1133500128,162192.78,0.0,C1665056886,0.0,162192.78,1,0
492,CASH_IN,57511.84,C2083938039,3718847.11,3776358.95,C1165950383,572265.87,514754.03,0,0
492,CASH_IN,348284.96,C1638762521,2489077.49,2837362.45,C904273482,10800079.71,10451794.75,0,0
492,PAYMENT,3321.84,C2025344475,0.0,0.0,M1175165667,0.0,0.0,0,0
492,CASH_OUT,118101.84,C263432816,50087.0,0.0,C612493904,85027.79,203129.63,0,0
492,CASH_IN,261653.8,C9703530,2617456.47,2879110.27,C746024064,838409.83,576756.03,0,0
492,CASH_OUT,134731.57,C518364822,0.0,0.0,C1983660809,1347751.69,1482483.26,0,0
492,CASH_OUT,25691.3,C984462662,5119.0,0.0,C918366983,0.0,25691.3,0,0
492,PAYMENT,4299.45,C1096763664,361054.72,356755.27,M1811722965,0.0,0.0,0,0
492,CASH_OUT,295015.74,C1316365507,80784.0,0.0,C1222801080,906943.78,1201959.51,0,0
492,CASH_OUT,307026.6,C662315997,0.0,0.0,C923091379,553865.97,860892.57,0,0
492,PAYMENT,56825.01,C771707854,169276.0,112450.99,M1182170894,0.0,0.0,0,0
492,PAYMENT,1693.88,C619563505,0.0,0.0,M1441368185,0.0,0.0,0,0
492,PAYMENT,11617.79,C539653074,0.0,0.0,M2087772698,0.0,0.0,0,0
492,CASH_OUT,293676.72,C1409655874,14195.0,0.0,C315387095,0.0,293676.72,0,0
492,PAYMENT,29609.41,C1706979999,148474.0,118864.59,M941522894,0.0,0.0,0,0
492,CASH_OUT,387060.65,C5506245,19197.0,0.0,C1747673344,1278565.92,1665626.57,0,0
492,PAYMENT,6878.51,C178400681,0.0,0.0,M1763422347,0.0,0.0,0,0
492,CASH_OUT,24952.07,C1610137258,0.0,0.0,C287395362,248644.44,273596.51,0,0
492,CASH_OUT,121886.4,C2025511583,0.0,0.0,C1376350433,1160182.27,1282068.67,0,0
492,CASH_OUT,275440.84,C184867329,25898.0,0.0,C402861795,743549.84,1018990.68,0,0
492,CASH_OUT,23342.25,C1098215838,6032.0,0.0,C2093586007,35982.5,59324.75,0,0
492,CASH_IN,352964.31,C1981154425,893.0,353857.31,C2093833877,85387.88,0.0,0,0
492,TRANSFER,3973977.28,C1571131181,0.0,0.0,C149057811,6049869.29,10023846.57,0,0
492,TRANSFER,1078414.88,C2114834852,31872.0,0.0,C17389519,0.0,1078414.88,0,0
492,TRANSFER,329681.15,C1282765466,599560.45,269879.3,C1241951931,7903221.44,8232902.58,0,0
492,TRANSFER,1644870.22,C1011644592,211986.0,0.0,C169289127,104253.66,1749123.89,0,0
492,PAYMENT,46969.63,C2020692259,778.0,0.0,M1850792139,0.0,0.0,0,0
492,PAYMENT,10593.12,C1312465322,162107.61,151514.49,M143907586,0.0,0.0,0,0
492,CASH_OUT,136573.18,C140050855,20938.0,0.0,C988920513,1036048.22,1172621.4,0,0
492,CASH_IN,78243.9,C1705962833,17765.0,96008.9,C1104824848,6932913.79,6854669.89,0,0
492,TRANSFER,1741268.34,C1282266605,15541.0,0.0,C924415607,0.0,1741268.34,0,0
492,TRANSFER,2985840.4,C1911667833,2985840.4,0.0,C423310949,0.0,0.0,1,0
492,CASH_OUT,2985840.4,C738609409,2985840.4,0.0,C1728230521,386985.85,3372826.25,1,0
492,TRANSFER,1059682.92,C937734682,1059682.92,0.0,C122818160,0.0,0.0,1,0
492,CASH_OUT,1059682.92,C1400717591,1059682.92,0.0,C231455368,102876.2,1162559.12,1,0
492,CASH_OUT,193715.94,C853967813,199876.0,6160.06,C1145154163,76926.89,270642.83,0,0
492,TRANSFER,478174.99,C1913497071,0.0,0.0,C1460793223,560130.47,1038305.46,0,0
492,TRANSFER,2700984.42,C1221508951,243932.0,0.0,C220523668,0.0,2700984.42,0,0
492,CASH_OUT,340244.86,C2075636951,835442.0,495197.14,C1564492026,7961916.17,8302161.03,0,0
492,CASH_OUT,40389.97,C1820765353,188.0,0.0,C982686015,58222.63,98612.6,0,0
492,CASH_OUT,247914.24,C607804007,0.0,0.0,C1588059219,2192767.78,2440682.03,0,0
492,CASH_OUT,472978.24,C369496309,0.0,0.0,C1192910031,930324.92,1403303.16,0,0
492,TRANSFER,1219858.24,C22372852,22448.0,0.0,C1931351575,1173049.16,2392907.4,0,0
492,PAYMENT,28518.62,C1526303191,628642.0,600123.38,M1087219877,0.0,0.0,0,0
492,CASH_OUT,113064.72,C742565624,0.0,0.0,C326150033,212090.68,325155.4,0,0
492,CASH_IN,10525.9,C1633580742,1222.0,11747.9,C1396320557,113928.44,103402.54,0,0
492,PAYMENT,32058.81,C171330130,0.0,0.0,M1722007953,0.0,0.0,0,0
492,CASH_OUT,62486.56,C1588338805,4025.0,0.0,C1558240862,0.0,62486.56,0,0
492,PAYMENT,10196.8,C957692370,0.0,0.0,M206503325,0.0,0.0,0,0
492,CASH_OUT,51394.35,C781854007,0.0,0.0,C1575630012,100887.24,152281.59,0,0
492,CASH_IN,294754.8,C29389452,2688954.14,2983708.94,C1913569642,2342881.67,2048126.86,0,0
492,CASH_IN,155624.23,C802882239,739.0,156363.23,C207189894,299395.42,143771.19,0,0
492,TRANSFER,1378372.32,C801668109,23342.0,0.0,C2057994425,0.0,1378372.32,0,0
492,PAYMENT,2418.36,C1134058517,156300.87,153882.51,M1965043002,0.0,0.0,0,0
492,CASH_OUT,195654.32,C655822412,0.0,0.0,C1991893123,952769.11,1148423.43,0,0
492,CASH_OUT,475131.17,C729551329,0.0,0.0,C1515125686,895580.23,1370711.41,0,0
492,CASH_IN,185035.33,C1007343372,6286017.41,6471052.73,C1577446840,1010571.41,825536.08,0,0
492,CASH_OUT,204228.15,C2075724869,159401.0,0.0,C195872811,0.0,204228.15,0,0
492,TRANSFER,997292.28,C333767179,0.0,0.0,C410744009,2521700.65,3518992.93,0,0
492,CASH_OUT,244568.95,C212206866,101295.0,0.0,C1834153830,608959.4,853528.35,0,0
492,PAYMENT,11020.01,C704740076,4331.0,0.0,M150024830,0.0,0.0,0,0
492,CASH_IN,36370.86,C827711961,31797.0,68167.86,C1426287645,279621.59,243250.73,0,0
492,PAYMENT,12540.87,C1435417412,604886.0,592345.13,M1383844377,0.0,0.0,0,0
492,CASH_OUT,109103.72,C1625489612,205801.0,96697.28,C421349852,1273461.97,1382565.69,0,0
492,PAYMENT,25140.81,C1452209644,0.0,0.0,M358649125,0.0,0.0,0,0
492,PAYMENT,31415.04,C737268550,0.0,0.0,M446286168,0.0,0.0,0,0
492,CASH_IN,158349.87,C637310104,3599045.3,3757395.17,C441868516,625863.16,467513.3,0,0
492,CASH_IN,56523.4,C256564673,960076.54,1016599.94,C1565740722,301558.9,245035.5,0,0
492,CASH_OUT,138542.26,C668939011,0.0,0.0,C967500324,397393.8,535936.06,0,0
492,PAYMENT,13818.24,C576654176,20931.0,7112.76,M426078415,0.0,0.0,0,0
492,PAYMENT,6798.8,C1441185839,0.0,0.0,M601471521,0.0,0.0,0,0
492,PAYMENT,7799.15,C1656468022,84780.15,76981.01,M1298533985,0.0,0.0,0,0
492,CASH_OUT,37267.07,C842494660,18365.0,0.0,C1530895314,0.0,37267.07,0,0
492,TRANSFER,154757.18,C718376893,0.0,0.0,C1367861580,991457.24,1146214.42,0,0
492,TRANSFER,159860.33,C1756021928,0.0,0.0,C648096557,1658391.07,1818251.4,0,0
492,CASH_IN,371622.48,C299236891,2673972.13,3045594.61,C237488484,440513.36,68890.88,0,0
492,CASH_OUT,140278.24,C1049149191,0.0,0.0,C621639959,252291.08,392569.32,0,0
492,PAYMENT,11364.84,C641051233,466.0,0.0,M60008550,0.0,0.0,0,0
492,PAYMENT,7147.15,C122531918,0.0,0.0,M1985090322,0.0,0.0,0,0
492,PAYMENT,86940.14,C1915696424,54226.0,0.0,M1183879577,0.0,0.0,0,0
492,CASH_OUT,10428.29,C37297019,40609.0,30180.71,C1292316350,0.0,10428.29,0,0
492,PAYMENT,68221.65,C2140741650,118674.0,50452.35,M1563066475,0.0,0.0,0,0
492,PAYMENT,2610.84,C1724055198,482502.17,479891.33,M728592122,0.0,0.0,0,0
492,CASH_OUT,245850.75,C77139764,1771.0,0.0,C991422711,0.0,245850.75,0,0
492,TRANSFER,188884.79,C1412482247,0.0,0.0,C1873278657,399773.42,588658.21,0,0
492,TRANSFER,527318.22,C865206485,0.0,0.0,C1068659199,1487902.98,2015221.2,0,0
492,CASH_IN,21788.08,C1952121194,2385275.98,2407064.06,C924954315,1185516.54,1163728.46,0,0
492,CASH_OUT,153961.55,C950608325,0.0,0.0,C1033435092,9360381.56,9514343.11,0,0
492,CASH_OUT,148669.43,C943937271,0.0,0.0,C1201938798,227296.64,375966.07,0,0
492,PAYMENT,3765.41,C2132833158,0.0,0.0,M1631404327,0.0,0.0,0,0
492,PAYMENT,11171.12,C1983763502,11520.0,348.88,M381100640,0.0,0.0,0,0
492,PAYMENT,13455.32,C1993287726,101607.0,88151.68,M1985693720,0.0,0.0,0,0
492,PAYMENT,10842.54,C124398060,0.0,0.0,M1646757457,0.0,0.0,0,0
492,TRANSFER,381249.25,C1752364396,0.0,0.0,C1408722767,1459572.19,1840821.45,0,0
492,PAYMENT,10365.59,C2101860167,0.0,0.0,M1918322703,0.0,0.0,0,0
492,CASH_OUT,54843.21,C1067076429,39946.0,0.0,C1674312354,0.0,54843.21,0,0
492,PAYMENT,96992.2,C2048096194,8012.0,0.0,M1910895547,0.0,0.0,0,0
492,CASH_OUT,80722.68,C1860984130,8084.0,0.0,C91804512,0.0,80722.68,0,0
492,TRANSFER,79041.03,C60378264,0.0,0.0,C1440199699,195775.71,274816.74,0,0
492,PAYMENT,33613.87,C1021635659,0.0,0.0,M1386019240,0.0,0.0,0,0
492,CASH_IN,123220.99,C1726641995,540280.68,663501.67,C1194672990,760256.01,637035.02,0,0
492,CASH_OUT,11688.74,C1793289668,0.0,0.0,C443654873,444671.04,456359.78,0,0
492,PAYMENT,6305.22,C1080384202,108084.09,101778.86,M51461354,0.0,0.0,0,0
492,CASH_OUT,65599.48,C1167012449,276304.0,210704.52,C1745753433,286235.37,351834.84,0,0
492,PAYMENT,3659.45,C2133694784,0.0,0.0,M1932956601,0.0,0.0,0,0
492,CASH_IN,181837.65,C388482031,7813057.22,7994894.87,C1152879577,375279.95,193442.3,0,0
492,CASH_IN,18179.25,C1144690649,23891.0,42070.25,C1735283127,469400.12,451220.87,0,0
492,PAYMENT,19724.9,C882869222,0.0,0.0,M389829349,0.0,0.0,0,0
492,CASH_IN,69250.5,C1413557640,3738882.44,3808132.94,C1731720171,259037.87,189787.37,0,0
492,TRANSFER,690850.59,C1285792760,0.0,0.0,C827633949,9827235.79,10518086.37,0,0
492,CASH_OUT,207072.36,C161940440,11334.0,0.0,C1672964882,0.0,207072.36,0,0
492,CASH_IN,204097.11,C225361383,1506678.75,1710775.86,C952792381,920391.82,716294.71,0,0
492,CASH_IN,56049.65,C1170123385,7458456.46,7514506.11,C106965147,258689.49,202639.83,0,0
492,CASH_IN,202561.87,C864365922,2863113.22,3065675.09,C1758079464,1720037.84,1517475.97,0,0
492,PAYMENT,9128.89,C1946705736,10932.0,1803.11,M327410318,0.0,0.0,0,0
